kind,arm,clock,n_target,shape,quantised,censoring_target,rho,b,check,calibration,variant,alpha,n_replicates,n_used,n_failed,n_failed_tau_only,rejection_rate,mc_se,mean_n_events,mean_n_segments,censoring_realised,mean_n_distinct_durations,mean_induced_lag1,fail_reason
size,A_iid_weibull,in_spec,50,1.5,True,0.25,,,c2_anderson_darling,permutation,,0.05,2000,1749,251,0,0.0440251572327044,0.004905449226287712,41.141795311606636,9.914236706689536,0.19418345521126126,7.598056032018296,-0.045245148274127074,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,50,1.5,True,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,1749,251,0,0.04288164665523156,0.004844217612172358,41.141795311606636,9.914236706689536,0.19418345521126126,7.598056032018296,-0.045245148274127074,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,50,1.5,True,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,1749,251,0,0.04745568896512293,0.005083839492462003,41.141795311606636,9.914236706689536,0.19418345521126126,7.598056032018296,-0.045245148274127074,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,50,1.5,True,0.25,,,c6_exchangeability,permutation,,0.05,2000,1749,251,0,0.04288164665523156,0.004844217612172358,41.141795311606636,9.914236706689536,0.19418345521126126,7.598056032018296,-0.045245148274127074,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,50,1.5,True,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,1749,251,0,0.04345340194396798,0.004874948728144503,41.141795311606636,9.914236706689536,0.19418345521126126,7.598056032018296,-0.045245148274127074,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.057,0.00518415856238985,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.0595,0.005289600646551685,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.052,0.004964675215963275,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0515,0.004942051699446294,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0485,0.004803527349771208,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0445,0.004610843198374892,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.052,0.004964675215963275,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.0,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,49.7355,1.0,0.019710064944663992,49.7355,-0.02167166775834493,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0625,0.005412658773652742,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.057,0.00518415856238985,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.054,0.005053909377897471,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.049,0.0048269555622566076,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.03,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0535,0.005031786462082826,49.5625,2.0,0.03878787878787879,49.5625,-0.022318639096400174,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.227,0.009366723012879158,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.053,0.005009540897128199,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.061,0.005351588549206675,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.046,0.00468422885862764,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0505,0.00489641450451246,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,D_trp_power_law,in_spec,50,1.5,False,0.25,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.062,0.005392402062161166,47.1665,9.944,0.17411859465422297,47.1665,-0.03405123557424586,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0585,0.0052477495176503994,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.054,0.005053909377897471,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.06,0.0053103672189407005,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0525,0.004987171041783107,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0515,0.004942051699446294,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.051,0.004919298730510275,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.06,0.0053103672189407005,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,E_copula_ar1_durations,in_spec,50,1.5,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.056,0.005141206084179081,49.7615,1.0,0.019699969465047328,49.7615,-0.016931418919994067,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.054,0.005053909377897471,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.046,0.00468422885862764,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.065,0.005512485827646181,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.046,0.00468422885862764,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.045,0.004635461142108733,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.047,0.00473238840333293,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0485,0.004803527349771208,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.055,0.005097793640389928,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,calendar,50,,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,51.4655,1.0,0.01906014428529224,7.9835,-0.017146030131306014,
size,B_iid_reads_carved,in_spec,50,,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.047,0.00473238840333293,51.9195,1.0,0.018896626007426375,5.9965,-0.018851269645584024,
size,B_iid_reads_carved,in_spec,50,,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0435,0.004561126505590478,51.9195,1.0,0.018896626007426375,5.9965,-0.018851269645584024,
size,B_iid_reads_carved,in_spec,50,,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.041,0.004433903472111228,51.9195,1.0,0.018896626007426375,5.9965,-0.018851269645584024,
size,B_iid_reads_carved,in_spec,50,,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0465,0.004708383480558906,51.9195,1.0,0.018896626007426375,5.9965,-0.018851269645584024,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0645,0.005492711079239468,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0525,0.004987171041783107,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.073,0.005816829033072916,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0585,0.0052477495176503994,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.054,0.005053909377897471,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.055,0.005097793640389928,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.065,0.005512485827646181,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,calendar,50,,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0555,0.005119558086397693,51.3405,1.0,0.019105663874055465,8.0125,-0.020081903576742093,
size,C_ar1_reads_carved,in_spec,50,,False,0.0,0.0,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.044,0.0045860658521220555,52.0565,1.0,0.018847832028120966,6.031,-0.021039088161750322,
size,C_ar1_reads_carved,in_spec,50,,False,0.0,0.0,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.044,0.0045860658521220555,52.0565,1.0,0.018847832028120966,6.031,-0.021039088161750322,
size,C_ar1_reads_carved,in_spec,50,,False,0.0,0.0,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,52.0565,1.0,0.018847832028120966,6.031,-0.021039088161750322,
size,C_ar1_reads_carved,in_spec,50,,False,0.0,0.0,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,52.0565,1.0,0.018847832028120966,6.031,-0.021039088161750322,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.046,0.00468422885862764,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.0435,0.004561126505590478,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.047,0.00473238840333293,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.049,0.0048269555622566076,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0515,0.004942051699446294,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0485,0.004803527349771208,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,74.981,1.0,0.01316118503310038,74.981,-0.012345399314886738,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0565,0.005162739098579358,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.044,0.0045860658521220555,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0415,0.004459694496263169,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.06,0.0053103672189407005,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0585,0.0052477495176503994,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.058,0.0052266624149642565,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0425,0.0045107510461119445,76.058,2.0,0.025621973404391603,76.058,-0.012268090244099252,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.195,0.008859317129440622,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.045,0.004635461142108733,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0555,0.005119558086397693,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.05,0.004873397172404482,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.042,0.004485309353879618,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0455,0.004659922209651144,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,False,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.057,0.00518415856238985,80.0625,13.854,0.14751401510916612,80.0625,-0.04183278771348799,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0535,0.005031786462082826,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.0485,0.004803527349771208,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.0475,0.004756245893559331,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.043,0.004536022486716748,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.041,0.004433903472111228,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0425,0.0045107510461119445,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.0505,0.00489641450451246,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.0,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.05,0.004873397172404482,63.2965,1.0,0.015552946116818176,11.863,-0.01792497128295116,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.055,0.005097793640389928,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.043,0.004536022486716748,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.049,0.0048269555622566076,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.048,0.0047799581588126895,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.048,0.0047799581588126895,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.048,0.0047799581588126895,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.03,,,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0495,0.004850244839180801,64.4715,2.0,0.0300880828625802,11.671,-0.009648185251115169,
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,c1_lewis_robinson,asymptotic,,0.05,2000,1615,385,0,0.1417956656346749,0.00868041654997323,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,c1_lewis_robinson,permutation,,0.05,2000,1615,385,0,0.043343653250773995,0.005067041624024608,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,c2_anderson_darling,permutation,,0.05,2000,1615,385,0,0.04953560371517028,0.005399336484849004,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,c5_rank_autocorr,permutation,studentized,0.05,2000,1615,385,0,0.04148606811145511,0.0049620837443693205,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,c5_rank_autocorr,permutation,unstudentized,0.05,2000,1615,385,0,0.043343653250773995,0.005067041624024608,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,c6_exchangeability,permutation,,0.05,2000,1615,385,0,0.04520123839009288,0.005169455806589477,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,A_iid_weibull,in_spec,75,0.75,True,0.25,,,cvm_cramer_von_mises,permutation,,0.05,2000,1615,385,0,0.051393188854489166,0.005494265459310473,66.95851393188855,13.800619195046439,0.17088617300231548,9.014241486068112,-0.04966883907797925,"ValueError: gamma_hat is zero: every gap is identical, so the statistic it scales is undefined. A fully quantised duration vector (every window one read long) r"
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c1_lewis_robinson,asymptotic,,0.05,2000,2000,0,0,0.0595,0.005289600646551685,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c1_lewis_robinson,permutation,,0.05,2000,2000,0,0,0.056,0.005141206084179081,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c2_anderson_darling,asymptotic,,0.05,2000,2000,0,0,0.058,0.0052266624149642565,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c2_anderson_darling,permutation,,0.05,2000,2000,0,0,0.052,0.004964675215963275,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c5_rank_autocorr,permutation,studentized,0.05,2000,2000,0,0,0.0505,0.00489641450451246,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c5_rank_autocorr,permutation,unstudentized,0.05,2000,2000,0,0,0.0475,0.004756245893559331,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,c6_exchangeability,permutation,,0.05,2000,2000,0,0,0.0435,0.004561126505590478,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,cvm_cramer_von_mises,asymptotic,,0.05,2000,2000,0,0,0.054,0.005053909377897471,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
size,D_trp_power_law,in_spec,75,0.75,False,0.0,,1.0,cvm_cramer_von_mises,permutation,,0.05,2000,2000,0,0,0.0555,0.005119558086397693,75.6535,1.0,0.013045718721258651,75.6535,-0.015173949251909841,
